date,STN,temp_gem,temp_max,temp_min,vocht_gem,vocht_max,vocht_min,neerslag_som,neerslag_max,wind_gem,wind_max,wind_min,brand,sum_brand,Saturated Vapor Pressure (Es),Vapor Pressure (E),VPD,HDWI,HDWI_gust,temp_gem_som_3,temp_gem_som_7,vocht_gem_som_3,vocht_gem_som_7,neerslag_som_3,neerslag_som_7
2025-05-13 00:00:00+02:00,290,15.0,22.3,7.2,48.0,78.0,26.0,0.025,0.025,3.3,11.0,1.0,1,3,17.01672024059306,8.168025715484669,8.84869452510839,29.200691932857687,97.3356397761923,49.50000000000006,99.0,147.0,377.0,0.075,0.175
2024-12-31 00:00:00+01:00,290,2.8,5.4,0.8,92.0,97.0,85.0,0.025,0.025,6.5,14.0,5.0,0,0,7.469829237022146,6.872242898060375,0.5975863389617713,3.884311203251513,8.366208745464798,9.600000000000051,23.500000000000007,285.0,680.0,0.1500000000000009,0.2499999999999431
2019-07-09 00:00:00+02:00,290,15.1,22.1,6.0,61.0,98.0,34.0,0.025,0.025,3.2,10.0,1.0,0,0,17.12644061766128,10.44712877677338,6.6793118408879,21.37379789084128,66.793118408879,42.40000000000003,108.5,204.0,470.0,0.4500000000000178,2.324999999999961
2022-10-23 00:00:00+02:00,290,14.4,18.1,10.1,85.0,95.0,74.0,0.4,0.3,3.7,11.0,2.0,0,0,16.371286578410853,13.915593591649223,2.455692986761628,9.086064051018024,27.01262285437791,42.10000000000003,89.20000000000002,264.0,612.0,1.200000000000008,11.949999999999957
2023-08-19 00:00:00+02:00,290,21.6,27.4,13.5,83.0,99.0,64.0,0.5,0.3,2.6,10.0,0.0,0,0,25.73802251155201,21.36255868458817,4.375463826963845,11.376205950105996,43.75463826963845,58.90000000000004,136.8,253.0,555.0,0.5500000000000071,0.7249999999999645
2023-08-27 00:00:00+02:00,290,14.4,19.9,10.6,85.0,97.0,64.0,8.4,4.1,3.3,10.0,1.0,0,0,16.371286578410853,13.915593591649223,2.455692986761628,8.103786856313372,24.55692986761628,49.90000000000004,127.3,259.0,568.0,11.800000000000008,12.774999999999968
2021-11-26 00:00:00+01:00,290,3.3,5.5,0.7,92.0,98.0,76.0,12.3,2.8,4.9,13.0,2.0,0,0,7.73857097406014,7.11948529613533,0.6190856779248106,3.033519821831572,8.048113813022539,12.700000000000028,37.10000000000001,279.0,647.0,12.800000000000008,16.424999999999958
2023-02-08 00:00:00+01:00,290,0.0,7.9,-6.4,66.0,96.0,23.0,0.025,0.025,1.9,9.0,0.0,0,0,6.112,4.03392,2.07808,3.948352,18.70272,1.4000000000000303,26.800000000000008,241.0,589.0,0.075,19.39999999999996
2025-03-04 00:00:00+01:00,290,2.7,12.2,-4.7,79.0,99.0,44.0,0.025,0.025,1.4,5.0,0.0,0,0,7.417083380045222,5.859495870235725,1.557587509809497,2.180622513733295,7.787937549047483,5.7000000000000535,23.800000000000008,247.0,597.0,0.075,9.124999999999948
2019-12-13 00:00:00+01:00,290,3.6,5.8,2.3,89.0,98.0,73.0,3.6,0.9,4.0,11.0,2.0,0,0,7.903891389778397,7.034463336902773,0.869428052875624,3.477712211502496,9.563708581631865,13.300000000000033,40.70000000000002,266.0,596.0,7.500000000000011,15.024999999999958
2020-04-22 00:00:00+02:00,290,14.3,20.4,7.9,42.0,59.0,27.0,0.025,0.025,4.7,12.0,3.0,1,3,16.26583485498994,6.831650639095774,9.434184215894168,44.34066581470258,113.21021059073,38.800000000000026,85.4,126.0,355.0,0.075,0.7499999999999538
2023-09-23 00:00:00+02:00,290,13.0,17.0,10.2,89.0,98.0,75.0,0.6,0.6,3.9,10.0,2.0,0,0,14.94834291652312,13.304025195705576,1.6443177208175437,6.412839111188419,16.443177208175435,45.50000000000004,118.4,248.0,559.0,8.800000000000002,29.949999999999964
2021-04-02 00:00:00+02:00,290,5.4,7.7,1.5,78.0,94.0,64.0,0.025,0.025,3.7,10.0,2.0,0,0,8.963067957203018,6.991193006618354,1.971874950584664,7.295937317163257,19.71874950584664,29.400000000000023,70.4,204.0,454.0,0.075,4.2249999999999535
2023-05-08 00:00:00+02:00,290,16.1,22.3,9.7,77.0,93.0,57.0,1.8,1.6,2.1,7.0,1.0,0,0,18.258336502816583,14.058919107168771,4.199417395647815,8.818776530860413,29.39592176953471,45.50000000000004,90.1,236.0,506.0,4.325,9.97499999999996
2022-03-20 00:00:00+01:00,290,6.4,11.9,2.4,68.0,90.0,44.0,2.3,0.9,4.6,12.0,2.0,0,0,9.60413539599329,6.530812069275437,3.073323326717852,14.137287302902118,36.87987992061423,20.900000000000023,51.30000000000001,203.0,517.0,2.3500000000000068,6.999999999999957
2020-06-24 00:00:00+02:00,290,22.0,27.9,12.5,53.0,90.0,30.0,0.025,0.025,2.9,9.0,1.0,0,0,26.374151164171764,13.978300117011036,12.395851047160727,35.94796803676611,111.56265942444657,59.70000000000002,131.60000000000002,186.0,489.0,0.2500000000000071,4.524999999999954
2019-08-05 00:00:00+02:00,290,21.2,27.4,17.0,65.0,80.0,45.0,0.025,0.025,3.0,11.0,1.0,1,1,25.11538091993448,16.324997597957413,8.790383321977068,26.371149965931203,96.69421654174776,58.10000000000002,136.3,211.0,485.0,0.075,0.8249999999999614
2025-03-15 00:00:00+01:00,290,2.6,8.1,-1.9,75.0,89.0,54.0,0.025,0.025,4.0,11.0,2.0,0,0,7.364667493853455,5.523500620390092,1.8411668734633635,7.364667493853453,20.252835608096994,5.100000000000051,29.00000000000001,241.0,546.0,0.075,0.6499999999999466
2025-02-11 00:00:00+01:00,290,2.7,4.5,0.7,91.0,95.0,87.0,12.8,6.5,3.9,11.0,2.0,0,0,7.417083380045222,6.749545875841152,0.6675375042040699,2.6033962663958725,7.342912546244769,6.800000000000052,20.800000000000008,249.0,586.0,12.85,13.124999999999948
2024-07-22 00:00:00+02:00,290,19.2,23.9,13.9,73.0,95.0,55.0,0.025,0.025,3.3,9.0,2.0,0,0,22.196076388991877,16.203135763964067,5.992940625027806,19.77670406259176,53.93646562525026,62.80000000000005,141.3,236.0,535.0,64.325,67.59999999999995
2022-10-05 00:00:00+02:00,290,16.1,20.0,13.0,74.0,87.0,62.0,0.1,0.1,6.3,20.0,3.0,0,0,18.258336502816583,13.511169012084274,4.747167490732313,29.90715519161357,94.94334981464624,41.400000000000034,86.80000000000001,235.0,561.0,0.1500000000000071,18.974999999999955
2022-10-28 00:00:00+02:00,290,18.1,22.7,13.3,76.0,92.0,57.0,0.025,0.025,3.7,9.0,2.0,0,0,20.72101322952269,15.747970054437245,4.973043175085445,18.400259747816147,44.757388575769006,49.70000000000003,105.5,235.0,574.0,0.075,2.7999999999999576
2024-07-26 00:00:00+02:00,290,19.1,23.9,13.4,82.0,98.0,62.0,2.9,2.1,3.3,10.0,0.0,0,0,22.05827488615889,18.08778540665029,3.970489479508601,13.10261528237838,39.704894795086005,54.60000000000005,135.70000000000002,233.0,556.0,3.225,91.94999999999996
2024-01-02 00:00:00+01:00,290,9.6,12.1,6.1,90.0,95.0,71.0,22.7,2.6,6.6,19.0,3.0,0,0,11.936247607669538,10.742622846902584,1.1936247607669532,7.877923421061891,22.678870454572117,25.300000000000047,57.400000000000006,248.0,577.0,27.9,37.02499999999996
2021-12-25 00:00:00+01:00,290,-2.9,1.3,-6.0,70.0,94.0,52.0,0.025,0.025,4.7,11.0,4.0,0,0,4.940866426323347,3.458606498426343,1.482259927897004,6.966621661115919,16.304859206867047,5.300000000000027,5.900000000000008,253.0,624.0,9.125000000000004,10.299999999999956
2024-11-06 00:00:00+01:00,290,5.2,6.8,0.1,98.0,99.0,96.0,0.025,0.025,1.5,4.0,1.0,0,0,8.839493400115277,8.662703532112971,0.1767898680023059,0.2651848020034588,0.7071594720092236,16.50000000000005,50.30000000000001,280.0,642.0,0.075,0.3499999999999433
2024-10-14 00:00:00+02:00,290,6.9,12.4,0.6,89.0,99.0,70.0,0.025,0.025,1.5,5.0,1.0,0,0,9.93960369361852,8.846247287320484,1.093356406298037,1.6400346094470557,5.466782031490185,25.10000000000005,73.80000000000001,255.0,595.0,3.925,29.449999999999942
2021-09-04 00:00:00+02:00,290,15.4,21.0,10.9,79.0,95.0,58.0,0.025,0.025,2.9,7.0,1.0,0,0,17.459343874792616,13.792881661086168,3.666462213706449,10.632740419748702,25.665235495945144,45.10000000000002,109.9,244.0,582.0,0.075,5.349999999999956
2023-08-03 00:00:00+02:00,290,16.8,22.6,12.4,88.0,96.0,73.0,17.6,8.7,4.8,14.0,2.0,0,0,19.089292034990603,16.79857699079173,2.2907150441988726,10.995432212154588,32.07001061878422,50.400000000000006,122.8,259.0,593.0,44.60000000000001,68.59999999999997
2022-06-27 00:00:00+02:00,290,15.6,21.0,10.5,91.0,98.0,71.0,6.8,2.9,1.7,11.0,1.0,1,2,17.684428004247163,16.092829483864918,1.5915985203822451,2.7057174846498167,17.507583724204697,54.90000000000003,134.0,236.0,486.0,8.425000000000008,23.699999999999957
2019-10-23 00:00:00+02:00,290,12.1,15.7,8.5,92.0,99.0,78.0,0.025,0.025,2.3,6.0,1.0,0,0,14.09217415490297,12.964800222510734,1.1273739323922367,2.5929600445021443,6.76424359435342,37.00000000000004,85.70000000000002,266.0,623.0,0.3500000000000142,13.449999999999957
2023-12-03 00:00:00+01:00,290,0.8,2.6,-0.4,86.0,97.0,73.0,1.5,0.5,3.5,8.0,2.0,0,0,6.475614399415218,5.569028383497088,0.9065860159181308,3.173051055713457,7.252688127345046,-3.099999999999957,7.327471962526033e-15,264.0,628.0,1.5500000000000036,32.07499999999996
2021-08-23 00:00:00+02:00,290,17.5,23.2,11.7,79.0,98.0,52.0,0.2,0.2,3.4,9.0,2.0,0,0,19.95329426946173,15.763102472874769,4.190191796586962,14.24665210839567,37.711726169282656,54.00000000000003,118.6,249.0,600.0,1.825000000000007,15.024999999999954
2024-12-01 00:00:00+01:00,290,4.5,7.7,0.1,74.0,94.0,60.0,0.025,0.025,4.0,11.0,3.0,0,0,8.418759045965126,6.2298816940141934,2.188877351950933,8.755509407803732,24.077650871460264,11.000000000000052,44.400000000000006,241.0,584.0,0.075,11.074999999999942
2024-05-24 00:00:00+02:00,290,14.6,20.9,7.8,88.0,99.0,59.0,6.6,1.1,1.7,11.0,0.0,0,0,16.583995894993755,14.593916387594504,1.9900795073992512,3.383135162578727,21.890874581391763,45.30000000000005,112.0,248.0,552.0,7.025000000000001,25.349999999999955
2019-11-07 00:00:00+01:00,290,6.9,10.4,2.4,90.0,97.0,83.0,1.7,0.8,3.7,11.0,2.0,0,0,9.93960369361852,8.945643324256668,0.9939603693618526,3.677653366638855,10.93356406298038,22.60000000000003,63.30000000000001,277.0,630.0,4.600000000000014,18.299999999999955
2021-06-18 00:00:00+02:00,290,23.6,32.0,16.3,76.0,99.0,45.0,2.6,2.6,2.4,12.0,1.0,0,0,29.058534892307105,22.0844865181534,6.974048374153703,16.73771609796889,83.68858048984444,71.70000000000002,141.50000000000003,200.0,468.0,3.3250000000000064,3.4249999999999554
2020-09-20 00:00:00+02:00,290,14.1,23.1,3.7,61.0,92.0,32.0,0.025,0.025,3.4,9.0,1.0,1,1,16.056722723030944,9.794600861048876,6.262121861982068,21.29121433073903,56.35909675783861,43.10000000000002,113.7,175.0,471.0,0.075,0.175
2020-12-05 00:00:00+01:00,290,2.1,6.9,-2.9,90.0,98.0,71.0,0.025,0.025,1.7,8.0,0.0,0,0,7.1074755710440725,6.396728013939665,0.7107475571044075,1.2082708470774928,5.68598045683526,12.300000000000022,23.500000000000007,264.0,635.0,3.825000000000007,14.849999999999955
2024-04-11 00:00:00+02:00,290,12.3,14.6,9.7,82.0,96.0,61.0,1.1,0.6,4.5,11.0,2.0,0,0,14.278606827751704,11.708457598756398,2.570149228995307,11.56567153047888,28.27164151894838,35.00000000000005,99.8,226.0,514.0,2.8000000000000016,8.624999999999957
2022-03-04 00:00:00+01:00,290,2.1,8.3,-3.5,73.0,93.0,44.0,0.025,0.025,3.0,9.0,2.0,0,0,7.1074755710440725,5.188457166862173,1.9190184041819,5.7570552125457,17.271165637637097,12.300000000000024,27.100000000000005,189.0,469.0,0.075,0.175
2023-03-29 00:00:00+02:00,290,9.6,13.3,4.8,81.0,88.0,73.0,0.025,0.025,3.9,8.0,2.0,0,0,11.936247607669538,9.668360562212326,2.2678870454572118,8.844759477283123,18.14309636365769,17.20000000000003,55.40000000000001,225.0,547.0,1.2500000000000002,15.24999999999996
2024-05-19 00:00:00+02:00,290,15.4,21.6,9.5,83.0,99.0,54.0,4.6,2.7,1.5,7.0,0.0,1,2,17.459343874792616,14.49125541607787,2.968088458714746,4.452132688072119,20.776619211003226,50.00000000000005,127.9,223.0,473.0,4.650000000000001,10.724999999999955
2023-06-11 00:00:00+02:00,290,24.2,30.4,16.4,44.0,73.0,25.0,0.025,0.025,3.8,11.0,2.0,1,3,30.12517014446497,13.255074863564587,16.870095280900383,64.10636206742146,185.57104808990425,68.70000000000005,135.5,145.0,410.0,0.075,0.175
2024-12-18 00:00:00+01:00,290,10.1,12.6,6.7,84.0,97.0,71.0,0.5,0.4,6.8,16.0,5.0,0,0,12.34251787679166,10.367715016504995,1.9748028602866652,13.428659449949324,31.596845764586647,27.60000000000005,42.10000000000001,263.0,631.0,1.4250000000000016,2.4749999999999432
2024-10-13 00:00:00+02:00,290,9.3,12.6,7.3,82.0,93.0,70.0,1.4,0.4,5.1,14.0,1.0,0,0,11.698188374897644,9.592514467416068,2.1056739074815773,10.738936928156043,29.479434704742083,25.40000000000005,81.6,251.0,588.0,3.925,30.024999999999945
2020-06-27 00:00:00+02:00,290,22.9,28.7,18.0,67.0,88.0,42.0,0.025,0.025,4.0,15.0,1.0,0,0,27.85603895616339,18.66354610062947,9.192492855533915,36.76997142213567,137.88739283300876,70.10000000000002,148.60000000000002,182.0,439.0,0.075,0.3499999999999538
2020-04-12 00:00:00+02:00,290,13.9,22.9,2.1,57.0,90.0,27.0,0.025,0.025,2.3,22.0,0.0,0,0,15.849979738077067,9.034488450703927,6.81549128737314,15.67562996095822,149.94080832220908,34.40000000000003,91.5,166.0,404.0,0.075,0.175
2020-03-23 00:00:00+01:00,290,3.9,9.0,-1.1,41.0,58.0,27.0,0.025,0.025,4.4,11.0,3.0,0,0,8.072329100409057,3.3096549311677133,4.762674169241343,20.95576634466191,52.389415861654776,11.600000000000026,46.60000000000001,154.0,450.0,0.075,0.2499999999999538
2021-10-04 00:00:00+02:00,290,13.0,17.7,10.0,76.0,89.0,58.0,0.025,0.025,4.7,12.0,3.0,0,0,14.94834291652312,11.360740616557573,3.5876022999655497,16.861730809838082,43.0512275995866,42.40000000000003,92.0,251.0,568.0,15.625000000000009,27.349999999999955
2019-09-13 00:00:00+02:00,290,16.0,20.8,6.3,77.0,100.0,49.0,2.2,1.9,3.4,8.0,0.0,0,0,18.142262699495173,13.969542278611284,4.1727204208838895,14.187249431005224,33.38176336707112,48.20000000000003,96.10000000000002,246.0,584.0,7.500000000000018,23.64999999999996
2024-01-06 00:00:00+01:00,290,1.2,4.0,0.1,95.0,98.0,91.0,0.5,0.3,3.5,8.0,3.0,0,0,6.664509060313547,6.331283607297869,0.3332254530156779,1.1662890855548729,2.665803624125424,13.300000000000043,47.6,276.0,610.0,19.500000000000007,54.59999999999996
2021-08-11 00:00:00+02:00,290,17.0,24.7,9.5,79.0,99.0,49.0,0.025,0.025,1.5,7.0,0.0,0,0,19.332729573429106,15.272856363008994,4.059873210420111,6.089809815630167,28.41911247294078,50.800000000000026,121.1,236.0,555.0,0.2500000000000071,11.549999999999956
2024-11-29 00:00:00+01:00,290,3.9,7.2,0.8,87.0,98.0,69.0,0.025,0.025,2.1,6.0,0.0,0,0,8.072329100409057,7.022926317355879,1.0494027830531776,2.203745844411673,6.2964166983190655,17.500000000000053,55.00000000000001,264.0,580.0,7.025000000000003,17.324999999999942
2020-12-16 00:00:00+01:00,290,8.5,10.8,5.3,91.0,99.0,81.0,0.025,0.025,2.9,7.0,2.0,0,0,11.083716032815294,10.086181589861916,0.997534442953377,2.8928498845647934,6.982741100673639,25.40000000000002,40.30000000000001,274.0,644.0,9.625000000000009,12.149999999999958
2024-08-12 00:00:00+02:00,290,23.1,30.0,14.1,68.0,91.0,50.0,0.025,0.025,3.1,8.0,2.0,0,0,28.19507869359848,19.17265351164697,9.022425181951512,27.969518064049687,72.1794014556121,63.00000000000005,141.3,213.0,519.0,0.075,0.6499999999999432
2023-06-08 00:00:00+02:00,290,17.8,26.5,10.0,63.0,90.0,40.0,0.025,0.025,4.1,10.0,3.0,1,1,20.333972125148765,12.810402438843722,7.523569686305043,30.846635713850677,75.23569686305044,51.00000000000003,112.1,197.0,431.0,0.075,0.175
2024-11-16 00:00:00+01:00,290,7.4,7.9,6.8,83.0,97.0,77.0,0.6,0.4,5.1,11.0,4.0,0,0,10.285380062026272,8.536865451481805,1.7485146105444669,8.91742451377678,19.23366071598913,25.000000000000053,58.50000000000001,266.0,636.0,1.525,11.174999999999944
2020-04-16 00:00:00+02:00,290,12.1,21.7,0.6,59.0,90.0,28.0,0.025,0.025,2.8,9.0,1.0,1,2,14.09217415490297,8.314382751392753,5.777791403510218,16.177815929828608,52.00012263159197,25.800000000000026,67.40000000000002,189.0,411.0,0.075,0.175
2021-08-13 00:00:00+02:00,290,17.9,24.4,10.9,77.0,99.0,53.0,0.025,0.025,2.8,10.0,0.0,0,0,20.462274358301244,15.755951255891958,4.706323102409286,13.177704686746,47.06323102409286,53.70000000000002,121.9,234.0,547.0,0.075,9.999999999999956
2024-09-18 00:00:00+02:00,290,16.4,21.7,12.5,87.0,98.0,68.0,0.025,0.025,3.8,9.0,2.0,0,0,18.6104839526043,16.191121038765743,2.419362913838558,9.19357907258652,21.774266224547024,48.200000000000045,89.9,254.0,586.0,0.075,0.5499999999999432
2023-03-12 00:00:00+01:00,290,5.5,10.0,-2.6,82.0,97.0,71.0,0.7,0.2,4.2,11.0,1.0,0,0,9.02542596796594,7.400849293732071,1.62457667423387,6.823222031782254,17.870343416572567,7.500000000000032,14.500000000000009,256.0,608.0,26.225,47.54999999999996
2020-09-19 00:00:00+02:00,290,15.1,23.9,6.6,54.0,74.0,28.0,0.025,0.025,3.3,9.0,2.0,1,1,17.12644061766128,9.248277933537093,7.878162684124188,25.99793685760982,70.9034641571177,41.50000000000002,115.6,181.0,492.0,0.075,0.175
2020-03-26 00:00:00+01:00,290,5.5,10.8,-0.6,45.0,59.0,32.0,0.025,0.025,4.3,12.0,3.0,0,0,9.02542596796594,4.061441685584674,4.963984282381267,21.345132414239448,59.5678113885752,16.00000000000003,33.90000000000001,123.0,354.0,0.075,0.2499999999999538
2021-07-23 00:00:00+02:00,290,15.4,21.7,6.8,81.0,100.0,62.0,0.025,0.025,1.8,7.0,0.0,0,0,17.459343874792616,14.14206853858202,3.317275336210596,5.971095605179072,23.22092735347417,50.600000000000016,122.1,236.0,544.0,0.075,0.175
2022-05-13 00:00:00+02:00,290,13.8,19.1,9.0,63.0,78.0,47.0,0.025,0.025,5.0,12.0,2.0,1,1,15.747489491168896,9.920918379436406,5.826571111732491,29.132855558662456,69.9188533407899,45.800000000000026,105.0,183.0,445.0,0.6500000000000071,0.7499999999999574
2024-10-23 00:00:00+02:00,290,9.2,13.8,4.7,96.0,99.0,85.0,0.025,0.025,1.5,4.0,0.0,0,0,11.619771402840357,11.154980546726742,0.4647908561136145,0.6971862841704217,1.859163424454458,33.90000000000005,96.2,277.0,627.0,7.325,10.199999999999942
2022-10-03 00:00:00+02:00,290,11.7,17.3,5.1,85.0,98.0,60.0,0.025,0.025,1.6,6.0,1.0,0,0,13.725730119608931,11.666870601667592,2.05885951794134,3.2941752287061434,12.353157107648038,37.50000000000003,76.00000000000001,252.0,582.0,18.725000000000005,23.64999999999996
2022-10-17 00:00:00+02:00,290,15.7,18.7,12.8,93.0,99.0,80.0,6.8,3.0,3.1,8.0,1.0,0,0,17.797923774384902,16.55206911017796,1.2458546642069417,3.862149459041519,9.966837313655532,42.90000000000003,84.10000000000001,265.0,617.0,8.100000000000009,11.34999999999996
2021-08-09 00:00:00+02:00,290,17.0,21.1,13.4,76.0,89.0,60.0,0.2,0.2,4.8,11.0,3.0,0,0,19.332729573429106,14.69287447580612,4.639855097622986,22.271304468590333,51.03840607385285,51.40000000000002,119.2,232.0,552.0,9.900000000000006,11.549999999999956
2021-12-30 00:00:00+01:00,290,12.8,14.1,9.4,92.0,98.0,85.0,3.3,0.7,6.5,14.0,4.0,0,0,14.754224527551631,13.573886565347502,1.1803379622041297,7.6721967543268415,16.524731470857812,29.60000000000003,34.80000000000001,285.0,614.0,12.100000000000009,16.14999999999996
2025-04-08 00:00:00+02:00,290,8.3,15.9,-1.7,64.0,98.0,35.0,0.025,0.025,2.5,9.0,1.0,1,2,10.93462225706079,6.998158244518906,3.936464012541884,9.84116003135471,35.428176112876955,21.30000000000005,69.5,170.0,382.0,0.075,0.175
2019-12-15 00:00:00+01:00,290,7.1,9.1,4.1,77.0,94.0,63.0,1.8,1.6,7.1,18.0,4.0,0,0,10.076662231686852,7.759029918398876,2.317632313287976,16.455189424344628,41.71738163918357,15.60000000000003,35.100000000000016,251.0,588.0,14.10000000000001,19.724999999999955
2020-09-28 00:00:00+02:00,290,11.6,13.0,9.6,92.0,96.0,88.0,0.4,0.2,2.3,7.0,1.0,0,0,13.635441471294271,12.54460615359073,1.090835317703542,2.5089212307181463,7.635847223924793,35.00000000000002,91.0,268.0,570.0,25.90000000000001,31.324999999999957
2019-12-26 00:00:00+01:00,290,4.9,6.9,1.7,90.0,99.0,82.0,0.1,0.1,1.9,5.0,1.0,0,0,8.656955270231371,7.791259743208235,0.8656955270231368,1.6448215013439598,4.328477635115684,19.20000000000003,52.30000000000002,275.0,608.0,9.20000000000001,17.199999999999957
2021-08-30 00:00:00+02:00,290,17.0,22.0,10.1,84.0,99.0,62.0,0.025,0.025,2.9,9.0,1.0,0,0,19.332729573429106,16.23949284168045,3.0932367317486573,8.970386522071106,27.83913058573792,48.800000000000026,110.2,264.0,585.0,5.825000000000007,11.949999999999957
2022-10-26 00:00:00+02:00,290,14.5,19.6,9.1,83.0,94.0,68.0,0.025,0.025,3.3,9.0,2.0,0,0,16.47733928425669,13.676191605933052,2.801147678323637,9.243787338468003,25.210329104912734,42.400000000000034,95.3,248.0,599.0,2.250000000000008,7.349999999999957
2020-10-27 00:00:00+01:00,290,10.4,11.6,8.5,79.0,95.0,68.0,0.9,0.8,6.2,15.0,4.0,0,0,12.592089759304455,9.94775090985052,2.644338849453936,16.394900866614403,39.66508274180904,33.300000000000026,89.20000000000002,245.0,587.0,3.125000000000007,11.474999999999952
2023-01-13 00:00:00+01:00,290,8.0,9.9,6.3,79.0,87.0,71.0,2.3,0.8,7.5,17.0,4.0,0,0,10.714300180785951,8.464297142820902,2.2500030379650493,16.87502278473787,38.25005164540584,26.900000000000027,57.8,255.0,592.0,28.40000000000001,40.39999999999996
2022-12-12 00:00:00+01:00,290,-1.8,1.7,-6.8,89.0,99.0,75.0,0.025,0.025,1.4,4.0,0.0,0,0,5.359265334303569,4.769746147530177,0.5895191867733924,0.8253268614827494,2.3580767470935697,-4.199999999999971,6.200000000000008,275.0,638.0,0.075,1.5249999999999575
2024-03-25 00:00:00+01:00,290,6.9,11.4,2.3,70.0,95.0,46.0,0.1,0.1,2.7,8.0,2.0,0,0,9.93960369361852,6.957722585532964,2.981881108085557,8.051078991831004,23.855048864684456,18.700000000000045,59.90000000000001,237.0,571.0,15.300000000000002,20.07499999999996
2020-06-23 00:00:00+02:00,290,19.9,27.0,9.5,63.0,99.0,38.0,0.025,0.025,1.5,6.0,0.0,0,0,23.18202069752093,14.604673039438186,8.577347658082743,12.866021487124115,51.46408594849646,56.50000000000002,128.3,204.0,518.0,0.2500000000000071,7.299999999999954
2022-01-20 00:00:00+01:00,290,2.4,4.5,-0.9,85.0,93.0,76.0,4.0,1.0,4.3,14.0,2.0,0,0,7.260818518220842,6.171695740487715,1.0891227777331265,4.683227944252444,15.24771888826377,11.000000000000028,29.70000000000001,273.0,649.0,4.825000000000007,5.549999999999958
2022-03-27 00:00:00+01:00,290,,,,,,,0.025,0.025,,,,1,1,,,,,,,38.3,,248.0,0.075,1.5499999999999572
2023-05-30 00:00:00+02:00,290,12.5,16.4,7.8,73.0,89.0,62.0,0.025,0.025,3.8,9.0,2.0,0,0,14.46720837776713,10.561062115770005,3.906146261997126,14.843355795589078,35.15531635797413,40.60000000000003,87.4,204.0,488.0,0.075,0.175
2020-08-01 00:00:00+02:00,290,22.1,29.1,14.7,76.0,99.0,53.0,1.4,0.9,3.3,9.0,1.0,0,0,26.535319569054742,20.16684287248161,6.36847669657314,21.01597309869136,57.31629026915826,62.70000000000002,132.3,195.0,484.0,1.4500000000000073,4.874999999999956
2024-04-07 00:00:00+02:00,290,17.1,20.9,12.6,62.0,95.0,44.0,1.3,0.6,5.3,16.0,2.0,0,0,19.455467936372017,12.062390120550653,7.393077815821366,39.18331242385324,118.28924505314184,49.40000000000005,90.9,205.0,543.0,4.425000000000002,29.82499999999996
2020-05-27 00:00:00+02:00,290,15.6,23.1,7.1,63.0,95.0,43.0,0.025,0.025,3.4,12.0,0.0,0,0,17.684428004247163,11.141189642675712,6.543238361571451,22.24701042934293,78.51886033885741,43.50000000000003,108.4,203.0,465.0,0.075,1.9249999999999536
2021-02-27 00:00:00+01:00,290,4.2,9.5,-1.4,87.0,100.0,70.0,0.025,0.025,1.5,5.0,0.0,1,1,8.243934597823468,7.172223100106417,1.0717114977170512,1.6075672465755768,5.358557488585256,23.00000000000002,73.7,241.0,498.0,2.150000000000007,2.2499999999999574
2021-08-17 00:00:00+02:00,290,14.6,19.2,11.2,86.0,98.0,68.0,0.9,0.2,4.7,13.0,3.0,0,0,16.583995894993755,14.26223646969463,2.321759425299126,10.912269298905892,30.18287252888864,49.600000000000016,121.0,238.0,549.0,5.125000000000007,5.224999999999956
2024-08-06 00:00:00+02:00,290,21.4,28.6,11.0,71.0,99.0,46.0,0.025,0.025,1.5,7.0,0.0,0,0,25.42503114195092,18.05177211078515,7.3732590311657695,11.059888546748654,51.61281321816038,57.90000000000005,134.7,223.0,543.0,0.8500000000000001,21.899999999999945
2024-07-20 00:00:00+02:00,290,23.3,30.8,14.2,72.0,97.0,43.0,0.1,0.1,1.9,10.0,0.0,0,0,28.5377265869585,20.54716314261012,7.990563444348382,15.182070544261926,79.90563444348382,65.50000000000004,138.60000000000002,212.0,507.0,0.15,3.5999999999999504
2024-07-09 00:00:00+02:00,290,22.6,29.9,16.1,65.0,97.0,42.0,15.6,13.3,3.3,20.0,2.0,1,1,27.354174107436062,17.780213169833445,9.57396093760262,31.594071094088648,191.4792187520524,54.50000000000005,117.0,213.0,507.0,15.725,24.32499999999996
2021-12-31 00:00:00+01:00,290,13.0,13.9,12.3,85.0,93.0,80.0,0.3,0.2,6.6,14.0,5.0,0,0,14.94834291652312,12.706091479044652,2.242251437478469,14.798859487357896,31.39152012469857,34.800000000000026,41.30000000000001,274.0,603.0,9.000000000000007,12.949999999999958
2023-09-11 00:00:00+02:00,290,22.8,29.4,16.0,76.0,98.0,50.0,3.6,2.3,2.5,7.0,1.0,0,0,27.687862051344432,21.04277515902177,6.645086892322663,16.61271723080666,46.51560824625864,64.90000000000005,153.60000000000002,237.0,505.0,3.650000000000005,3.749999999999965
2022-05-28 00:00:00+02:00,290,11.2,16.3,4.5,68.0,94.0,47.0,0.025,0.025,4.6,12.0,2.0,0,0,13.279497934201151,9.030058595256785,4.249439338944368,19.54742095914409,50.99327206733242,41.300000000000026,101.4,203.0,487.0,2.425000000000007,11.274999999999958
